,DateTime,X1,X2,X3,X4,Y
7412,16,5.536666666666666,10.188,328.90000000000003,244.14,449408.44
7413,16,5.543333333333333,10.276,298.35,288.6,467202.22
7414,16,5.533333333333334,10.214,267.93,297.96,469532.2
7415,16,5.516666666666667,10.174,237.12,279.24,469671.94
7416,16,5.476666666666667,9.908,202.02,245.83,473091.38
7417,16,5.453333333333333,9.828,175.76,218.4,483335.22
7418,17,5.446666666666666,9.888,141.70000000000002,177.70999999999998,515902.1
7419,17,5.406666666666666,10.134,108.03,137.02,569699.4
7420,17,5.3566666666666665,10.342,87.21700000000001,112.71,572209.7
7421,17,5.3,10.462,61.815,80.704,550085.94
7422,17,5.213333333333334,10.782,21.788000000000004,23.257,653207.3
7423,17,4.95,11.51,13.013,13.234,648481.4
7424,18,4.756666666666667,11.824000000000002,7.2839,7.3242,651335.1
7425,18,4.63,12.058000000000002,2.6793,2.7625,646981.5
7426,18,4.446666666666666,12.572,0.7761,0.8385,648241.7
7427,18,4.3,12.918,0.1716,0.1833,669053.6
7428,18,4.28,12.992,0.0858,0.1352,670814.44
7429,18,4.26,13.1,0.0767,0.1638,671441.5
7430,19,4.19,13.080000000000002,0.0806,0.1209,671801.2
7431,19,4.05,13.34,0.0767,0.1157,671471.7
7432,19,3.9466666666666663,13.66,0.1001,0.1248,670978.6
7433,19,3.9466666666666663,13.6,0.0949,0.1157,670980.8
7434,19,3.873333333333333,13.66,0.0806,0.1638,670517.2
7435,19,3.826666666666666,13.78,0.0767,0.1495,670132.1
7436,20,3.8666666666666663,13.8,0.0663,0.13,672225.06
7437,20,3.893333333333333,13.580000000000002,0.1001,0.2261999999999999,672504.9
7438,20,3.9166666666666665,13.419999999999998,0.0715,0.1352,672690.9
7439,20,3.9266666666666654,13.26,0.1144,0.2028,673018.6
7440,20,3.943333333333333,13.080000000000002,0.091,0.169,673340.8
7441,20,3.763333333333333,13.56,0.0715,0.169,673944.25
7442,21,3.75,13.64,0.091,0.1833,646764.9
7443,21,3.79,13.82,0.1001,0.1924,645967.8
7444,21,3.7433333333333336,13.8,0.0663,0.1638,646006.4
7445,21,3.986666666666667,13.84,0.0806,0.1924,644747.44
7446,21,4.3,12.938,0.091,0.1833,648416.3
7447,21,4.386666666666667,12.278,0.0572,0.1742,645969.7
7448,22,4.463333333333334,11.99,0.091,0.1014,582539.3
7449,22,4.36,11.91,0.0949,0.1547,582495.56
7450,22,3.873333333333333,13.24,0.0715,0.2223,586457.0
7451,22,3.67,13.74,0.0949,0.1404,578882.44
7452,22,3.623333333333333,14.04,0.0806,0.1742,581413.8
7453,22,3.61,14.2,0.0767,0.1742,581862.25
7454,23,3.63,14.16,0.0715,0.1976,493461.1
7455,23,3.546666666666667,14.02,0.0949,0.1443,493281.53
7456,23,3.45,14.2,0.052,0.1924,492565.72
7457,23,3.4466666666666668,14.28,0.0715,0.1833,492740.47
7458,23,3.3866666666666667,14.2,0.0663,0.1885,492472.47
7459,23,3.306666666666666,14.24,0.091,0.2405,494800.97
7460,0,3.296666666666667,14.26,0.091,0.1443,410245.0
7461,0,3.296666666666667,14.26,0.0572,0.2899,408622.22
7462,0,3.1966666666666668,14.5,0.0481,0.13,411469.2
7463,0,3.106666666666667,14.8,0.1001,0.1976,408486.75
7464,0,3.023333333333333,14.78,0.1092,0.1742,408482.8
7465,0,2.85,15.02,0.0663,0.2067,408597.16
7466,1,2.7466666666666666,15.22,0.0949,0.2067,354941.66
7467,1,2.783333333333333,15.32,0.0481,0.2171,359270.78
7468,1,2.87,15.4,0.0663,0.2028,357563.16
7469,1,2.8833333333333333,15.36,0.0767,0.1924,356586.0
7470,1,2.7066666666666666,15.56,0.0858,0.2067,355549.5
7471,1,2.8233333333333337,15.48,0.091,0.2223,355664.47
7472,2,2.806666666666666,15.46,0.0481,0.1976,335962.47
7473,2,2.74,15.48,0.1001,0.1495,331268.47
7474,2,2.6266666666666665,15.580000000000002,0.1144,0.13,330601.2
7475,2,2.606666666666667,15.74,0.0715,0.1781,332944.53
7476,2,2.6333333333333333,15.82,0.0663,0.2028,333379.34
7477,2,2.62,15.8,0.0572,0.1547,334614.34
7478,3,2.59,15.84,0.0949,0.1781,314510.75
7479,3,2.566666666666667,15.84,0.1092,0.1976,316006.7
7480,3,2.48,15.84,0.052,0.2509,316303.1
7481,3,2.36,15.919999999999998,0.1092,0.169,316129.66
7482,3,2.268,16.1,0.0949,0.2028,316745.12
7483,3,2.309333333333333,16.14,0.0663,0.1885,316455.6
7484,4,2.238,16.16,0.1053,0.1586,304220.4
7485,4,2.192333333333333,16.240000000000002,0.0858,0.1885,305328.38
7486,4,2.185666666666666,16.32,0.0624,0.2067,305740.38
7487,4,2.272333333333333,16.4,0.1144,0.1586,304953.9
7488,4,2.28,16.32,0.0806,0.1638,304141.34
7489,4,2.201,16.36,0.0481,0.2261999999999999,306503.88
7490,5,2.176333333333333,16.4,0.091,0.1833,325934.44
7491,5,2.166,16.419999999999998,0.1183,0.13,325952.12
7492,5,2.191666666666667,16.46,0.1092,0.1781,326207.22
7493,5,2.1506666666666665,16.4,0.0624,0.2119,325814.78
7494,5,2.056,16.48,0.0663,0.2119,325625.94
7495,5,2.067333333333333,16.54,0.0858,0.2314,325810.3
7496,6,2.051333333333333,16.56,0.0949,0.1638,344138.1
7497,6,2.033,16.54,0.052,0.2405,345059.44
7498,6,2.018333333333333,16.6,0.0949,0.169,344054.72
7499,6,1.9606666666666663,16.68,0.1053,0.2405,343720.28
7500,6,1.9723333333333333,16.619999999999997,0.0806,0.2028,344764.0
7501,6,1.9556666666666669,16.64,0.1001,0.2028,344736.97
7502,7,1.971,16.64,0.0858,0.1742,343140.4
7503,7,1.9786666666666664,16.6,0.0949,0.1924,344922.8
7504,7,1.95,16.580000000000002,0.0767,0.2028,350579.25
7505,7,1.9226666666666663,16.54,0.0949,0.1976,355339.78
7506,7,1.908,16.580000000000002,0.1183,0.1638,355499.9
7507,7,1.9433333333333331,16.54,0.3094,0.3666,353206.66
7508,8,1.9856666666666667,16.54,5.899400000000001,5.4483,369400.88
7509,8,1.9263333333333328,16.46,15.431,14.261,375588.47
7510,8,1.921,16.52,18.2,16.730999999999998,375808.12
7511,8,1.9963333333333333,16.5,37.505,31.278,381423.4
7512,8,2.0683333333333334,16.64,99.32,52.351000000000006,387605.22
7513,8,2.229,16.52,113.49,64.584,390806.56
7514,9,2.199666666666667,16.32,98.41,71.617,421986.5
7515,9,2.130333333333333,16.259999999999998,105.17000000000002,82.927,423557.88
7516,9,2.314,16.48,127.66,93.34,427217.34
7517,9,2.212,16.18,131.56,99.45,429516.22
7518,9,2.217,16.18,172.38,108.55,438064.2
7519,9,2.263666666666667,16.2,214.63,115.31,447296.88
7520,10,2.300333333333333,16.16,229.71,114.01,463995.47
7521,10,2.3833333333333333,16.2,283.40000000000003,115.44,472884.44
7522,10,2.49,16.16,296.92,119.47,476516.0
7523,10,2.5500000000000003,16.1,328.77000000000004,128.82999999999998,479526.47
7524,10,2.6733333333333333,16.06,372.06,140.01000000000002,482867.1
7525,10,2.8633333333333333,16.0,337.48,143.65,485682.22
7526,11,3.123333333333333,15.98,347.75,149.24,482478.94
7527,11,3.286666666666666,15.78,390.0,154.82999999999998,488657.97
7528,11,3.3966666666666665,15.580000000000002,437.71,154.05,498297.34
7529,11,3.6466666666666665,15.46,449.67,146.9,505080.72
7530,11,3.9966666666666666,15.22,507.0,147.42000000000002,509408.3
7531,11,4.3500000000000005,14.88,482.04,151.84,459747.25
7532,12,4.596666666666667,14.26,496.21,163.8,529316.44
7533,12,4.863333333333333,13.76,449.02,177.32000000000002,532231.1
7534,12,5.153333333333333,13.3,498.03,202.28,542849.3
7535,12,5.286666666666666,12.062,477.23,216.58,528541.9
7536,12,5.366666666666667,11.246,431.47,231.92,521187.38
7537,12,5.390000000000001,11.154,430.69000000000005,251.94000000000003,521356.47
7538,13,5.390000000000001,11.106,419.51,278.98,512291.75
7539,13,5.376666666666666,10.926,475.15,310.31,507974.84
7540,13,5.390000000000001,10.92,531.7,337.61,511130.12
7541,13,5.41,10.792,509.21,355.94000000000005,509536.4
7542,13,5.44,10.886,490.88000000000005,359.19000000000005,511505.2
7543,13,5.423333333333333,10.892,444.34,336.7,510116.28
7544,14,5.416666666666667,10.966,442.65,308.62,496128.12
7545,14,5.390000000000001,10.926,424.19000000000005,288.47,493783.4
7546,14,5.390000000000001,10.926,414.57,283.79,493104.12
7547,14,5.37,10.88,402.48,282.75,493000.9
7548,14,5.403333333333333,10.9,395.07,272.09000000000003,491873.78
7549,14,5.406666666666666,10.912,385.32,263.77000000000004,491086.44
7550,15,5.413333333333333,10.712,407.42,254.41,463540.72
7551,15,5.4366666666666665,10.706,367.77,235.3,458531.03
7552,15,5.43,10.692,358.67,218.4,454953.84
7553,15,5.4366666666666665,10.718,373.75,211.64,456623.28
7554,15,5.446666666666666,10.586,314.73,203.97000000000003,448466.2
7555,15,5.44,10.658,265.07,205.14,450984.5
7556,16,5.433333333333334,10.772,253.89,216.97000000000003,472161.1
7557,16,5.386666666666667,10.612,208.39,198.51,466061.4
7558,16,5.353333333333333,10.726,173.29000000000002,172.9,467378.28
7559,16,5.333333333333333,10.812,167.05,169.91,467291.62
7560,16,5.306666666666667,10.912,159.12,163.93,467549.1
7561,16,5.286666666666666,11.098,133.77,138.97,474059.5
7562,17,5.266666666666667,11.252,104.65,105.95,504997.53
7563,17,5.223333333333334,11.358,85.02000000000001,86.411,516061.38
7564,17,5.18,11.552,65.0,65.702,539355.25
7565,17,5.066666666666666,11.924,46.267,46.748000000000005,622102.2
7566,17,4.933333333333334,12.104,28.964,29.328,646479.25
7567,17,4.886666666666667,12.184,14.56,14.677,643426.8
7568,18,4.826666666666667,12.404,4.4395,4.4837,658779.3
7569,18,4.683333333333334,12.718,2.3595,2.444,657150.5
7570,18,4.543333333333334,13.12,0.3705,0.39,659817.7
7571,18,4.453333333333333,13.48,0.091,0.1248,664595.8
7572,18,4.383333333333334,13.66,0.0767,0.1209,666994.8
7573,18,4.326666666666667,13.8,0.0715,0.1066,668924.7
7574,19,4.263333333333333,13.96,0.0572,0.1638,673106.3
7575,19,4.22,14.06,0.0715,0.1638,673016.4
7576,19,4.166666666666667,14.16,0.0572,0.1976,672829.94
7577,19,4.09,14.32,0.0806,0.2171,672509.7
7578,19,4.026666666666666,14.46,0.1144,0.1742,672181.75
7579,19,3.97,14.62,0.0949,0.091,671870.56
7580,20,3.94,14.72,0.0338,0.169,670626.6
7581,20,3.9266666666666654,14.76,0.0767,0.1443,670667.8
7582,20,3.8966666666666665,14.8,0.0806,0.13,670749.7
7583,20,3.8533333333333335,14.9,0.0858,0.1638,670858.4
7584,20,3.8666666666666663,14.96,0.1183,0.13,670826.9
7585,20,3.8,15.02,0.1001,0.1495,670961.1
7586,21,3.796666666666667,15.12,0.0624,0.1833,646839.75
7587,21,3.786666666666666,15.2,0.0715,0.2067,647979.4
7588,21,3.703333333333333,15.2,0.1001,0.2119,650203.2
7589,21,3.4466666666666668,15.44,0.0767,0.1885,648782.2
7590,21,3.4933333333333336,15.74,0.0624,0.1976,641870.6
7591,21,3.556666666666666,15.68,0.0663,0.2028,644997.06
7592,22,3.5,15.76,0.091,0.1742,580626.06
7593,22,3.453333333333333,15.86,0.0949,0.1976,580760.3
7594,22,3.45,15.84,0.0624,0.2261999999999999,581547.5
7595,22,3.3800000000000003,15.9,0.0715,0.1586,580816.6
7596,22,3.3466666666666662,15.96,0.0481,0.2314,583388.56
7597,22,3.3200000000000003,16.0,0.1235,0.1586,581271.7
7598,23,3.34,16.06,0.1235,0.1105,498814.88
7599,23,3.356666666666667,16.02,0.0806,0.1638,495373.34
7600,23,3.373333333333333,15.98,0.052,0.1833,493491.34
7601,23,3.3633333333333333,15.919999999999998,0.1326,0.1404,500857.7
7602,23,3.276666666666667,15.98,0.0624,0.1924,494106.0
7603,23,3.186666666666667,16.06,0.0624,0.1976,493988.38
7604,0,3.1333333333333333,16.16,0.0572,0.2457,411267.97
7605,0,3.1300000000000003,16.22,0.1053,0.1443,410637.28
7606,0,3.143333333333333,16.2,0.0624,0.2457,411639.72
7607,0,3.12,16.16,0.0767,0.1885,410476.78
7608,0,3.0733333333333337,16.259999999999998,0.0481,0.1924,409665.97
7609,0,3.123333333333333,16.28,0.0377,0.2171,410185.72
7610,1,3.063333333333333,16.2,0.0715,0.1586,357507.97
7611,1,2.91,16.28,0.0624,0.1885,358020.47
7612,1,2.8466666666666662,16.34,0.0572,0.2028,358387.22
7613,1,2.806666666666666,16.44,0.0715,0.1404,356955.84
7614,1,2.796666666666667,16.5,0.1092,0.2067,355438.22
7615,1,2.79,16.52,0.0624,0.1833,357781.4
7616,2,2.766666666666667,16.54,0.0663,0.2067,333940.9
7617,2,2.716666666666667,16.619999999999997,0.0949,0.2028,331231.16
7618,2,2.7133333333333334,16.66,0.0572,0.2261999999999999,334756.97
7619,2,2.703333333333333,16.7,0.0806,0.1885,332487.1
7620,2,2.69,16.72,0.0806,0.2119,332359.03
7621,2,2.6766666666666663,16.740000000000002,0.0858,0.1976,331926.3
7622,3,2.7066666666666666,16.78,0.0715,0.2119,319610.0
7623,3,2.703333333333333,16.72,0.0715,0.1781,318719.4
7624,3,2.5933333333333333,16.759999999999998,0.0949,0.2119,321324.53
7625,3,2.5466666666666664,16.82,0.091,0.2067,320857.2
7626,3,2.54,16.86,0.1053,0.1742,320222.62
7627,3,2.3633333333333333,16.84,0.052,0.2261999999999999,321024.97
7628,4,2.276333333333333,16.96,0.0663,0.1742,305854.47
7629,4,2.297,17.0,0.1053,0.1638,306162.12
7630,4,2.3433333333333333,17.080000000000002,0.0715,0.1833,305849.5
7631,4,2.293,17.04,0.0806,0.2028,306419.56
7632,4,2.207666666666667,17.06,0.143,0.1586,309483.4
7633,4,2.1403333333333334,17.080000000000002,0.0715,0.2261999999999999,306694.03
7634,5,2.0660000000000003,17.18,0.0715,0.1586,329307.1
7635,5,2.083,17.2,0.052,0.2457,329608.94
7636,5,2.035,17.240000000000002,0.0663,0.1924,329367.66
7637,5,2.0206666666666666,17.240000000000002,0.1092,0.1833,329246.34
7638,5,1.979,17.32,0.0767,0.1638,329310.72
7639,5,2.046,17.36,0.0767,0.169,330295.97
7640,6,2.050333333333333,17.28,0.052,0.2119,339282.25
7641,6,1.9653333333333332,17.32,0.0806,0.2405,338906.56
7642,6,1.9703333333333333,17.48,0.1144,0.1833,339852.9
7643,6,2.033333333333333,17.48,0.1053,0.2171,340725.4
7644,6,1.8683333333333332,17.5,0.0806,0.169,339089.94
7645,6,1.835,17.580000000000002,0.0767,0.1742,339244.75
7646,7,1.8593333333333333,17.6,0.0481,0.2405,309597.12
7647,7,1.838,17.6,0.1144,0.1586,308231.03
7648,7,1.7766666666666666,17.580000000000002,0.0663,0.2171,304658.12
7649,7,1.7246666666666668,17.64,0.1001,0.1638,305373.84
7650,7,1.7176666666666665,17.68,0.0806,0.2028,306214.16
7651,7,1.692,17.7,0.1521,0.1781,306468.9
7652,8,1.7073333333333334,17.740000000000002,0.7474999999999999,0.8489000000000001,353765.06
7653,8,1.727666666666667,17.759999999999998,3.4736,3.2396000000000003,355098.0
7654,8,1.7203333333333333,17.78,7.436,6.89,357293.6
7655,8,1.734,17.759999999999998,16.237000000000002,14.170000000000002,361956.47
7656,8,1.7433333333333334,17.759999999999998,51.84400000000001,25.714,372062.0
7657,8,1.7576666666666665,17.740000000000002,88.59500000000001,33.657000000000004,375586.62
7658,9,1.7616666666666667,17.72,117.13,39.806,371700.94
7659,9,1.7766666666666666,17.72,150.8,45.149,380652.62
7660,9,1.7533333333333332,17.66,182.91,51.61000000000001,398002.3
7661,9,1.6866666666666663,17.7,148.32999999999998,98.8,408212.88
7662,9,1.72,17.759999999999998,166.79000000000002,96.46,408549.0
7663,9,1.854666666666667,17.8,263.38,85.8,436931.2
7664,10,1.897,17.72,247.26,124.93,454448.3
7665,10,1.872,17.740000000000002,308.49,127.66,456819.22
7666,10,1.9843333333333333,17.759999999999998,359.19000000000005,89.154,464360.8
7667,10,2.085,17.740000000000002,400.92,72.098,470636.78
7668,10,2.2006666666666668,17.7,427.83,67.288,474736.28
7669,10,2.373333333333333,17.66,453.31,69.43299999999999,478424.47
7670,11,2.42,17.56,479.96,69.758,494469.1
7671,11,2.5866666666666664,17.54,504.01,68.34100000000001,506153.25
7672,11,2.7566666666666664,17.4,523.51,70.56400000000001,510798.22
7673,11,2.92,17.259999999999998,542.1,74.91900000000001,512113.4
7674,11,3.06,17.16,558.09,76.739,511830.7
7675,11,3.276666666666667,17.02,568.88,77.766,509548.38
7676,12,3.48,16.86,579.41,80.561,506567.12
7677,12,3.686666666666667,16.68,589.16,85.15,510635.4
7678,12,3.85,16.44,599.0400000000001,88.244,515768.66
7679,12,4.016666666666667,16.2,602.8100000000001,92.17000000000002,520433.75
7680,12,4.196666666666666,15.88,612.8199999999999,97.5,523652.94
7681,12,4.416666666666667,15.68,609.3100000000001,99.97,522633.06
7682,13,4.5633333333333335,15.34,609.44,106.08,524141.84
7683,13,4.826666666666667,15.14,603.85,114.92000000000002,516549.75
7684,13,5.126666666666667,14.919999999999998,592.15,120.12,511585.53
7685,13,5.213333333333334,14.04,588.77,122.59,521850.97
7686,13,5.336666666666667,13.48,578.11,128.31,529460.75
7687,13,5.47,13.02,572.13,133.25,535158.75
7688,14,5.463333333333334,12.55,561.73,135.85,519172.0
7689,14,5.486666666666667,12.476,550.94,139.1,520518.53
7690,14,5.5633333333333335,12.348,538.33,138.71,521596.28
7691,14,5.579999999999999,12.096,518.7,140.92000000000002,530471.75
7692,14,5.54,12.062,496.6,140.66,532083.8
7693,14,5.56,12.196000000000002,476.32,141.70000000000002,527021.6
7694,15,5.5633333333333335,12.122,435.76,140.27,496827.22
7695,15,5.566666666666666,12.216,421.98,146.64,496988.78
7696,15,5.53,12.322,410.8,147.55,497168.66
7697,15,5.48,12.436000000000002,381.68000000000006,145.99,498486.03
7698,15,5.466666666666666,12.516,355.55,149.63,501747.97
7699,15,5.489999999999999,12.516,319.41,164.32000000000002,507304.03
7700,16,5.43,12.656,293.15000000000003,195.91,494310.62
7701,16,5.396666666666667,12.748,179.79000000000002,152.49,496149.78
7702,16,5.3566666666666665,12.828,188.24,182.26,495933.88
7703,16,5.33,12.868,187.46,190.45,496388.22
7704,16,5.293333333333334,12.988,154.44,160.42000000000002,502614.03
7705,16,5.263333333333333,13.080000000000002,166.92000000000002,177.58,500201.1
7706,17,5.233333333333333,13.22,117.26,124.28,527299.7
7707,17,5.2,13.34,130.39,141.18,525557.06
7708,17,5.163333333333333,13.48,110.89,119.34,531320.0
7709,17,5.14,13.56,80.015,85.47500000000001,558314.0
7710,17,5.09,13.62,50.947,52.013,650619.2
7711,17,5.046666666666667,13.72,24.947000000000003,25.246,645422.3
7712,18,5.01,13.78,11.557,11.557,675504.94
7713,18,4.93,13.96,1.9942,1.9474,673936.9
7714,18,4.806666666666667,14.14,0.4992,0.5499,671287.5
7715,18,4.673333333333333,14.32,0.1144,0.1404,667795.5
7716,18,4.573333333333333,14.54,0.0806,0.1248,667154.06
7717,18,4.433333333333334,14.9,0.0481,0.13,670209.1
7718,19,4.37,15.02,0.091,0.1248,675758.94
7719,19,4.326666666666667,15.12,0.0663,0.1209,675583.25
7720,19,4.236666666666667,15.3,0.0858,0.1495,675138.6
7721,19,4.216666666666667,15.419999999999998,0.0858,0.1586,675137.56
7722,19,4.266666666666667,15.6,0.0663,0.1586,675751.9
7723,19,4.276666666666666,15.44,0.1001,0.1781,675644.06
7724,20,4.153333333333333,15.48,0.0949,0.1495,672335.06
7725,20,4.18,15.48,0.1053,0.1638,672562.0
7726,20,4.12,15.46,0.1092,0.1014,672025.4
7727,20,4.283333333333333,15.56,0.0338,0.2652,673872.0
7728,20,4.68,14.72,0.052,0.1547,675723.44
7729,20,5.056666666666667,12.658,0.0624,0.13,662471.06
7730,21,5.3133333333333335,10.742,0.0858,0.1781,647759.7
7731,21,5.4,9.954,0.052,0.2028,648590.5
7732,21,5.453333333333333,9.708,0.1092,0.1066,643758.2
7733,21,5.396666666666667,9.974,0.0858,0.1495,644852.7
7734,21,5.31,10.302,0.0338,0.1924,648677.44
7735,21,5.3,10.436,0.0858,0.1547,644497.8
7736,22,5.183333333333334,10.81,0.0767,0.1924,597589.5
7737,22,5.3566666666666665,10.782,0.0624,0.2028,596997.7
7738,22,5.359999999999999,10.748,0.0481,0.1742,594413.25
7739,22,5.6866666666666665,10.362,0.0715,0.1885,594017.0
7740,22,5.526666666666666,10.608,0.091,0.1586,600395.94
7741,22,5.376666666666666,11.016,0.091,0.1885,599524.5
7742,23,5.54,10.93,0.0767,0.1352,507866.22
7743,23,5.636666666666667,10.682,0.0949,0.1248,515227.47
7744,23,5.72,10.562,0.1053,0.1443,524390.94
7745,23,5.786666666666666,10.428,0.0806,0.1248,527115.3
7746,23,5.8133333333333335,10.082,0.0572,0.169,474103.78
7747,23,5.8,10.002,0.0624,0.1885,493525.6
7748,0,5.71,10.182,0.1001,0.1209,413585.12
7749,0,5.683333333333334,10.234,0.0624,0.1976,397180.97
7750,0,5.716666666666666,10.356,0.0481,0.1976,389887.94
7751,0,5.956666666666667,9.668,0.052,0.2119,342298.22
7752,0,5.8500000000000005,10.162,0.052,0.1976,356131.25
7753,0,5.806666666666668,10.174,0.0858,0.1885,407532.53
7754,1,5.72,10.616,0.0572,0.2261999999999999,356486.9
7755,1,5.746666666666666,10.696,0.1053,0.1742,396416.0
7756,1,5.640000000000001,10.996,0.052,0.1209,349110.16
7757,1,5.753333333333334,10.79,0.1144,0.1742,404214.34
7758,1,5.8500000000000005,10.602,0.0572,0.1742,364645.9
7759,1,5.953333333333333,10.582,0.1001,0.1443,414184.94
7760,2,5.859999999999999,10.95,0.1378,0.1833,389007.94
7761,2,5.826666666666667,11.042,0.0624,0.2314,361164.88
7762,2,5.753333333333334,11.504,0.0572,0.2223,360935.6
7763,2,5.706666666666667,11.604,0.0806,0.1443,364212.8
7764,2,5.703333333333333,11.684,0.091,0.169,380153.47
7765,2,5.596666666666667,11.99,0.0858,0.2223,390715.03
7766,3,5.536666666666666,12.291999999999998,0.1001,0.1742,388540.47
7767,3,5.48,12.478,0.1144,0.1638,389538.12
7768,3,5.456666666666667,12.532,0.0767,0.169,424955.88
7769,3,5.456666666666667,12.572,0.091,0.2314,459083.9
7770,3,5.486666666666667,12.424,0.1001,0.2223,426136.97
7771,3,5.473333333333334,12.472,0.0663,0.1781,470452.88
7772,4,5.503333333333334,12.384,0.0572,0.1885,324992.8
7773,4,5.456666666666667,12.524,0.0767,0.2119,329323.03
7774,4,5.506666666666667,12.464,0.1001,0.13,401169.97
7775,4,5.56,12.118,0.1001,0.1833,369239.94
7776,4,5.663333333333333,11.436,0.1053,0.1352,389454.88
7777,4,5.68,11.444,0.0572,0.1885,314525.62
7778,5,5.653333333333333,11.596,0.0715,0.2743,388374.62
7779,5,5.52,11.89,0.1053,0.2028,297101.5
7780,5,5.513333333333333,11.99,0.0481,0.2405,290388.12
7781,5,5.496666666666666,11.99,0.0715,0.2067,282769.44
7782,5,5.476666666666667,11.91,0.0429,0.1833,291898.47
7783,5,5.676666666666667,11.704,0.0949,0.1352,404748.28
7784,6,5.93,10.062,0.1001,0.1885,314274.56
7785,6,5.873333333333334,10.248,0.0949,0.1586,301504.4
7786,6,5.9433333333333325,9.588,0.1092,0.169,318225.62
7787,6,5.8566666666666665,10.182,0.1053,0.1404,298550.9
7788,6,5.75,10.288,0.0715,0.13,264656.88
7789,6,5.890000000000001,9.748,0.0715,0.1885,309283.34
7790,7,6.026666666666666,9.16,0.0663,0.1638,350148.38
7791,7,6.016666666666667,9.26,0.1001,0.1404,349877.75
7792,7,6.0,9.34,0.0663,0.169,349994.28
7793,7,6.06,9.186,0.0806,0.1547,349319.97
7794,7,6.109999999999999,9.02,0.0624,0.1586,349525.5
7795,7,6.04,9.186,0.0715,0.2366,349727.4
7796,8,6.033333333333334,9.186,0.3809,0.39,373338.22
7797,8,6.03,9.194,1.6172,1.4807,372782.22
7798,8,6.103333333333333,8.98,4.1626,4.0118,379140.4
7799,8,6.13,8.966,9.191,8.8374,379207.75
7800,8,6.173333333333333,8.86,17.472,16.562,381381.25
7801,8,6.156666666666666,8.940000000000001,33.228,31.434,377431.44
7802,9,6.1066666666666665,8.954,53.599,45.032,413719.28
7803,9,6.056666666666668,9.074,136.5,68.887,417211.62
7804,9,6.093333333333334,9.026,109.07,68.016,415091.84
7805,9,6.173333333333333,8.9,77.24600000000001,68.588,414139.75
7806,9,6.173333333333333,8.894,166.27,58.474,413680.56
7807,9,6.233333333333333,8.732,172.64,63.765,415111.66
7808,10,6.21,8.754000000000001,107.38,57.031,512598.88
7809,10,6.173333333333333,8.873999999999999,74.10000000000001,54.457,512860.9
7810,10,6.2,8.9,177.84000000000003,67.288,511563.72
7811,10,6.366666666666667,8.6,416.13000000000005,104.91,514477.53
7812,10,6.489999999999999,8.272,456.3,112.84,510627.44
7813,10,6.466666666666666,8.232,473.98,110.89,511698.7
7814,11,6.466666666666666,8.132,501.67,119.08,511133.16
7815,11,6.523333333333333,7.992,519.09,122.85,519156.47
7816,11,6.566666666666666,7.772,541.84,124.8,530144.5
7817,11,6.609999999999999,7.624,561.6,123.5,537129.6
7818,11,6.63,7.423999999999999,569.01,129.74,540033.2
7819,11,6.59,7.484,583.1800000000001,131.69,535729.06
7820,12,6.593333333333334,7.644,600.34,134.03,551770.2
7821,12,6.626666666666666,7.537999999999999,616.0699999999999,143.78,552177.44
7822,12,6.663333333333333,7.324,626.86,150.93,553413.56
7823,12,6.7,6.924,615.16,150.02,554259.5
7824,12,6.736666666666667,7.023999999999999,619.19,154.05,553791.94
7825,12,6.743333333333333,6.75,623.61,154.18,554262.2
7826,13,6.8,6.904000000000001,614.25,160.03,566672.25
7827,13,6.826666666666667,6.409999999999999,603.46,163.8,575925.6
7828,13,6.816666666666666,6.33,592.9300000000001,173.94000000000003,577141.25
7829,13,6.853333333333333,6.364,599.17,191.49,576816.25
7830,13,6.853333333333333,6.484,598.91,205.27,575730.5
7831,13,6.836666666666667,6.544,568.88,179.27,574807.4
7832,14,6.843333333333334,6.51,561.34,180.96,556923.1
7833,14,6.903333333333333,6.15,557.0500000000001,195.39,561244.5
7834,14,6.96,5.222,586.17,240.37,549029.94
7835,14,7.023333333333333,4.928,579.15,238.81,551778.06
7836,14,7.013333333333333,4.694,568.75,263.38,551878.5
7837,14,6.989999999999999,4.68,583.5699999999999,296.01,549238.25
7838,15,7.033333333333334,4.822,624.0,328.90000000000003,503669.78
7839,15,7.05,4.448,586.0400000000001,306.8,512072.97
7840,15,7.023333333333333,4.308,515.19,276.25,528646.2
7841,15,7.003333333333334,4.328,336.18000000000006,279.63,538738.7
7842,15,6.976666666666667,4.206,503.36,311.74,528111.2
7843,15,6.920000000000001,4.368,389.48,271.31,546417.75
7844,16,6.823333333333333,4.48,209.04,206.96,531388.75
7845,16,6.793333333333333,4.279999999999999,214.37,212.55,532273.44
7846,16,6.82,4.348,301.86,292.24,528054.06
7847,16,6.823333333333333,4.568,204.23,207.09000000000003,530796.3
7848,16,6.756666666666667,4.54,111.54,113.62,532429.2
7849,16,6.726666666666667,4.494,86.58,88.608,532808.75
7850,17,6.726666666666667,4.5200000000000005,92.69,94.77,647180.6
7851,17,6.716666666666666,4.5,62.374,63.622,649029.4
7852,17,6.696666666666666,4.6,37.765,38.038,650297.44
7853,17,6.63,4.7,20.969,20.8,651787.75
7854,17,6.613333333333333,4.68,19.084,19.331,652393.75
7855,17,6.609999999999999,4.788,7.3879,7.4815,651790.06
7856,18,6.593333333333334,4.908,3.3969,3.5191,712120.9
